year,GDP_deflator
1961,0.33
1962,0.87
1963,0.98
1964,1.16
1965,1.31
1966,1.46
1967,0.56
1968,1.36
1969,2.37
1970,1.59
1971,5.17
1972,5.53
1973,12.66
1974,15.90
1975,2.37
1976,1.72
1977,1.40
1978,3.15
1979,5.36
1980,11.22
1981,6.00
1982,4.45
1983,3.17
1984,0.76
1985,-1.43
1986,-1.24
1987,0.56
1988,5.54
1989,4.13
1990,4.65
1991,4.43
1992,1.00
1993,3.40
1994,3.67
1995,3.29
1996,1.47
1997,1.04
1998,-1.36
1999,-3.90
2000,3.74
2001,-2.24
2002,-1.25
2003,-1.71
2004,4.25
2005,2.23
2006,1.72
2007,5.86
2008,-1.49
2009,3.52
2010,-0.05
2011,1.23
2012,0.36
2013,-0.24
2014,-0.41
2015,2.54
2016,-1.43
