year,industry,overall,PayUnattractive ,PreferShorterWorkweek ,JobPhysicallyStrenuous ,PreferNotToDoShift,WorkingEnvironmentNotConducive,LackWorkAttitude,LackingInCareerProspects ,CompetitionTooStiff ,NecessaryWorkExperience ,WorkingLocationFar,YoungLocalCandidates,ImageSectorPoor ,NecessarySpecialisedSkills ,NecessaryQualifications
2016,Total,62.2,43.7,36.5,30.0,33.2,24.7,23.2,21.5,22.4,16.4,11.6,18.1,14.1,6.1,4.8
2016,Manufacturing ,77.0,41.1,25.3,22.8,27.1,23.4,18.8,28.2,10.6,21.0,13.6,23.4,6.9,6.8,2.6
2016,Construction ,81.3,44.4,19.7,37.1,14.9,52.8,23.0,14.2,12.7,16.3,20.6,17.7,16.2,2.0,4.6
2016,Services,59.4,43.9,39.6,30.6,35.5,22.6,24.2,20.6,25.2,15.6,10.5,17.1,15.0,6.3,5.2
2016,Wholesale and Retail Trade,64.5,43.3,38.6,41.3,35.2,10.3,26.5,19.5,21.1,14.7,7.1,10.2,9.4,4.8,3.4
2016,Transportation and Storage,71.3,41.4,39.1,42.3,31.2,35.2,40.0,26.4,27.9,10.8,20.2,24.3,3.4,5.9,2.6
2016,Accommodation and Food Services,80.1,55.6,56.8,44.2,60.0,43.6,29.8,29.3,35.4,4.8,6.0,16.8,17.7,1.3,0.5
2016,Information and Communications,49.1,21.7,3.5,3.3,8.6,3.8,7.8,12.3,13.2,49.1,2.1,2.4,0.8,35.4,9.8
2016,Financial and Insurance Services,33.6,21.4,11.2,6.6,10.2,3.1,14.3,10.0,23.5,58.5,4.4,2.9,2.7,24.3,12.1
2016,Real Estate Services,62.7,53.6,62.4,27.2,42.9,30.5,28.0,24.3,26.3,12.9,14.6,46.3,41.7,1.1,7.5
2016,Professional Services,54.7,37.5,21.6,10.2,23.3,19.9,15.1,9.2,18.2,33.3,5.5,20.0,4.1,11.1,8.3
2016,Administrative and Support Services,88.6,43.0,44.9,34.5,37.9,28.0,27.0,24.4,23.2,5.2,17.9,29.3,34.2,1.5,2.9
2016,"Community, Social and Personal Services",39.1,46.5,36.0,19.5,26.2,9.9,15.8,14.3,25.6,14.7,11.0,6.9,6.6,4.4,11.1
2015,Total,64.2,46.9,37.1,35.4,31.4,26.7,22.9,22.8,18.0,15.6,12.7,12.3,11.9,5.8,5.3
2015,Manufacturing ,78.4,42.9,29.6,35.1,26.9,25.7,18.9,20.4,12.6,17.5,18.6,14.5,7.0,5.0,3.7
2015,Construction ,78.4,34.9,27.1,39.0,7.9,56.2,20.3,20.4,6.8,22.5,15.6,9.2,16.2,2.9,7.8
2015,Services,61.5,48.7,39.7,34.8,34.6,23.8,24.1,23.6,20.2,14.7,11.1,11.6,11.9,6.2,5.3
2015,Wholesale and Retail Trade,71.0,54.1,46.5,31.2,36.6,8.8,23.9,18.7,15.3,13.7,8.1,10.5,8.6,9.3,3.4
2015,Transportation and Storage,65.4,44.7,44.7,40.9,31.4,40.3,33.6,30.7,20.9,8.5,13.8,22.2,10.8,8.1,5.6
2015,Accommodation and Food Services,89.3,62.0,52.0,56.4,52.9,39.6,36.4,28.2,24.2,9.0,14.4,10.5,18.3,0.7,1.7
2015,Information and Communications,60.5,37.8,19.3,3.4,28.3,1.0,7.0,3.9,10.7,31.6,2.0,1.4,2.5,13.9,6.7
2015,Financial and Insurance Services,33.0,13.2,4.6,5.4,5.8,2.9,13.0,6.3,21.4,50.0,2.1,0.7,1.3,22.3,5.8
2015,Real Estate Services,65.0,47.6,55.0,52.0,44.4,40.8,9.2,28.9,17.7,6.4,7.1,19.1,12.8,0.7,2.7
2015,Professional Services,58.3,29.8,9.3,10.1,9.9,9.3,15.8,6.6,30.0,39.2,5.4,4.4,2.6,12.7,7.9
2015,Administrative and Support Services,85.6,55.8,38.9,39.4,31.9,34.7,24.8,35.1,15.7,4.6,18.2,21.2,23.6,2.9,6.1
2015,"Community, Social and Personal Services",37.1,40.3,35.7,20.3,25.3,10.2,17.8,24.4,21.3,14.3,11.0,7.1,5.5,6.3,11.2
